HP:0001658,0.4431448,I256
HP:0001677,0.18717958,I25700
HP:0001677,0.16113001,I25701
HP:0001677,0.23384456,I25708
HP:0001677,0.24759097,I25709
HP:0001677,0.17712708,I25710
HP:0001677,0.16768873,I25711
HP:0001677,0.24006248,I25718
HP:0001677,0.16654421,I25719
HP:0001677,0.24630776,I25720
HP:0001677,0.24546616,I25721
HP:0001677,0.33081686,I25728
HP:0001677,0.23109397,I25729
HP:0001677,0.21603136,I25730
HP:0001677,0.20298524,I25731
HP:0001677,0.25946558,I25738
HP:0001677,0.1971958,I25739
HP:0001677,0.44781542,I25750
HP:0001677,0.3829212,I25751
HP:0001677,0.5790391,I25758
HP:0001677,0.4047858,I25759
HP:0001677,0.27474183,I25760
HP:0001677,0.24163589,I25761
HP:0001677,0.37213907,I25768
HP:0001677,0.24783513,I25769
HP:0001677,0.2343049,I25790
HP:0001677,0.22863257,I25791
HP:0001677,0.33947164,I25798
HP:0001677,0.23177938,I25799
HP:0001677,0.34058696,I25810
HP:0001677,0.6493374,I25811
HP:0001677,0.38029414,I25812
HP:0001677,0.0833079,I2582
HP:0001677,0.50571245,I2583
HP:0001677,0.37239447,I2584
HP:0001677,0.11884735,I2589
HP:0011665,0.0840116,I259
HP:0002204,0.27678356,I2601
HP:0001648,0.051605463,I2602
HP:0002204,0.25017276,I2609
HP:0002204,0.2729264,I2690
HP:0001648,0.061774265,I2692
HP:0002204,0.21951357,I2699
HP:0002092,0.9962987,I270
HP:0001638,0.25050884,I271
HP:0002092,0.72597396,I2720
HP:0002092,0.9173319,I2721
HP:0002092,0.1465773,I2722
HP:0030893,0.110068545,I2723
HP:0002092,0.48595205,I2724
HP:0002092,0.76583207,I2729
HP:0001648,0.66001457,I2781
HP:0002204,0.73201764,I2782
HP:0011724,0.15427235,I2783
HP:0001627,0.26613706,I2789
HP:0001627,0.14540821,I279
HP:0004952,0.8366631,I280
HP:0004937,0.95220596,I281
HP:0004930,0.5824758,I288
HP:0004930,0.4014093,I289
HP:0001701,0.20240793,I300
HP:0006689,0.49085298,I301
HP:0001701,0.3385722,I308
HP:0001701,0.44447193,I309
HP:0001701,0.22837882,I310
HP:0002563,0.8144318,I311
HP:0001697,0.00021993803,I312
HP:0001698,0.5396419,I313
HP:0001698,0.389949,I314
HP:0001697,0.16038686,I318
HP:0001697,0.5529632,I319
HP:0001701,0.016885664,I32
HP:0006689,0.41314644,I330
HP:0100584,0.14422981,I339
HP:0001653,0.7882873,I340
HP:0001634,0.7234833,I341
HP:0001718,0.6405529,I342
HP:0001633,0.15387443,I348
HP:0001633,0.11053107,I349
HP:0001650,0.75776905,I350
HP:0001659,0.6261219,I351
HP:0001659,0.33106485,I352
HP:0001646,0.31108776,I358
HP:0001646,0.22116873,I359
HP:0010446,0.48904157,I360
HP:0005180,0.6203884,I361
HP:0005180,0.25091192,I362
HP:0001702,0.21093445,I368
HP:0010316,0.1410219,I369
HP:0001642,0.7164289,I370
HP:0010444,0.6420983,I371
HP:0010444,0.3325096,I372
HP:0001641,0.42499113,I378
HP:0001641,0.28146783,I379
HP:0100584,0.36085203,I38
HP:0001654,0.065998636,I39
HP:0012819,0.542139,I400
HP:0012819,0.81100714,I401
HP:0012819,0.71204054,I408
HP:0012819,0.5269917,I409
HP:0012819,0.060792357,I41
HP:0001644,0.99206305,I420
HP:0001639,0.61436224,I421
HP:0001639,0.91738164,I422
HP:0032064,0.19048823,I423
HP:0001706,0.9896375,I424
HP:0001723,0.9715028,I425
HP:0005152,0.36451963,I426
HP:0031838,0.0012458272,I427
HP:0001638,0.21107545,I428
HP:0001638,0.5527896,I429
HP:0001638,0.079867326,I43
HP:0011705,0.9599776,I440
HP:0011706,0.92606944,I441
HP:0001709,0.57868916,I442
HP:0001678,0.7916709,I4430
HP:0001678,0.89276105,I4439
HP:0011711,0.98423547,I444
HP:0005172,0.98231333,I445
HP:0011715,0.19255073,I4460
HP:0011715,0.38880068,I4469
HP:0011713,0.5967754,I447
HP:0011712,0.7763111,I450
HP:0011712,0.86191636,I4510
HP:0011712,0.8614499,I4519
HP:0011715,0.943498,I452
HP:0011715,0.99165326,I453
HP:0030178,0.03704255,I454
HP:0012722,0.099109046,I455
HP:0004309,0.9960791,I456
HP:0001657,0.99603283,I4581
HP:0000707,0.05265565,I4589
HP:0031546,0.21273537,I459
HP:0001695,0.48883906,I462
HP:0001695,0.2432692,I468
HP:0001695,0.62573206,I469
HP:0004308,0.5894971,I470
HP:0004755,0.94949675,I471
HP:0004756,0.93572915,I472
HP:0006688,0.31791228,I479
HP:0004757,0.9867795,I480
HP:0004754,0.4594791,I481
HP:0004754,0.9832729,I482
HP:0031671,0.9433633,I483
HP:0031671,0.40478835,I484
HP:0005110,0.5066198,I4891
HP:0004749,0.37069488,I4892
HP:0001663,0.9798592,I4901
HP:0011841,0.98389065,I4902
HP:0006699,0.8935437,I491
HP:0006699,0.2251658,I492
HP:0006682,0.53196156,I493
HP:0006682,0.2808952,I4940
HP:0006699,0.23386578,I4949
HP:0011704,0.9953755,I495
HP:0011675,0.300772,I498
HP:0011675,0.7272769,I499
HP:0005162,0.69350994,I501
HP:0001635,0.2472742,I5020
HP:0001635,0.15695152,I5021
HP:0001635,0.30883798,I5022
HP:0001635,0.1876287,I5023
HP:0001635,0.15432003,I5030
HP:0001635,0.14717951,I5031
HP:0001635,0.23485696,I5032
HP:0001635,0.16239934,I5033
HP:0001635,0.10733219,I5040
HP:0001635,0.11125225,I5041
HP:0001635,0.2311707,I5042
HP:0001635,0.11124702,I5043
HP:0001708,0.58241004,I50810
HP:0001708,0.91224384,I50811
HP:0001708,0.82684886,I50812
HP:0001708,0.6565431,I50813
HP:0001708,0.7540735,I50814
HP:0001635,0.896642,I5082
HP:0001722,0.8439988,I5083
HP:0003774,0.67143667,I5084
HP:0001635,0.36623016,I5089
HP:0001635,0.4906362,I509
HP:0001671,0.49328512,I510
HP:0001654,0.025935605,I511
HP:0025445,0.054309774,I512
HP:0002625,0.030017441,I513
HP:0012819,0.7653327,I514
HP:0001637,0.24004802,I515
HP:0001640,0.9950286,I517
HP:0011665,0.935259,I5181
HP:0001627,0.053423993,I5189
HP:0001627,0.36090642,I519
HP:0001627,0.0072883465,I52
HP:0002138,0.057519518,I6000
HP:0004944,0.033199072,I6001
HP:0002138,0.039742626,I6002
HP:0001342,0.102745295,I6010
HP:0012493,0.12504193,I6011
HP:0012493,0.17238685,I6012
HP:0031773,0.32896042,I602
HP:0031773,0.23312029,I6030
HP:0031773,0.45344895,I6031
HP:0031773,0.44521394,I6032
HP:0002138,0.32003352,I604
HP:0002138,0.15905188,I6050
HP:0100310,0.09915181,I6051
HP:0002138,0.09924377,I6052
HP:0002170,0.31991854,I606
HP:0002170,0.2232857,I607
HP:0002138,0.62340397,I608
HP:0002138,0.43754935,I609
HP:0001342,0.43734598,I610
HP:0001342,0.37966555,I611
HP:0001342,0.4423396,I612
HP:0001342,0.73078287,I613
HP:0001342,0.6973037,I614
HP:0001342,0.40109548,I615
HP:0001342,0.37827352,I616
HP:0001342,0.7262353,I618
HP:0001342,0.51524603,I619
HP:0100309,0.5846628,I6200
HP:0100309,0.7877301,I6201
HP:0100309,0.78079414,I6202
HP:0100309,0.61975545,I6203
HP:0100310,0.96839637,I621
HP:0002170,0.49684525,I629
HP:0002326,0.132514,I6300
HP:0002637,0.1100814,I63011
HP:0002637,0.15283538,I63012
HP:0002637,0.0817364,I63013
HP:0002637,0.10011353,I63019
HP:0002637,0.18644592,I6302
HP:0002637,0.08383632,I63031
HP:0002637,0.2020202,I63032
HP:0002637,0.06927752,I63033
HP:0002326,0.118554175,I63039
HP:0002637,0.14485769,I6309
HP:0002326,0.14892675,I6310
HP:0002637,0.111779034,I63111
HP:0002637,0.17976001,I63112
HP:0002637,0.0970328,I63113
HP:0002326,0.10432633,I63119
HP:0002637,0.18413833,I6312
HP:0002637,0.08744611,I63131
HP:0002637,0.19173738,I63132
HP:0002637,0.09792526,I63133
HP:0002326,0.15722483,I63139
HP:0002637,0.1590715,I6319
HP:0002637,0.22158127,I6320
HP:0002637,0.115730286,I63211
HP:0002637,0.17941776,I63212
HP:0002637,0.10827543,I63213
HP:0002637,0.22921093,I63219
HP:0002637,0.22471845,I6322
HP:0002637,0.13543992,I63231
HP:0002637,0.25514475,I63232
HP:0002637,0.1470782,I63233
HP:0002637,0.28179348,I63239
HP:0002637,0.21760838,I6329
HP:0002326,0.10924393,I6330
HP:0012493,0.15471761,I63311
HP:0012493,0.20184894,I63312
HP:0012493,0.16825363,I63313
HP:0002326,0.13718109,I63319
HP:0012494,0.10873792,I63321
HP:0012494,0.16753605,I63322
HP:0012494,0.123537496,I63323
HP:0002326,0.09375205,I63329
HP:0012495,0.13011852,I63331
HP:0012495,0.15207352,I63332
HP:0012495,0.12893078,I63333
HP:0001297,0.049741797,I63339
HP:0002637,0.08003949,I63341
HP:0002637,0.16790013,I63342
HP:0002637,0.070022,I63343
HP:0002326,0.09150758,I63349
HP:0002637,0.16223,I6339
HP:0002326,0.12960574,I6340
HP:0012493,0.15453194,I63411
HP:0002637,0.17152806,I63412
HP:0012493,0.13543282,I63413
HP:0002326,0.16274334,I63419
HP:0012494,0.08784436,I63421
HP:0012494,0.102903485,I63422
HP:0012494,0.09130393,I63423
HP:0002326,0.110585645,I63429
HP:0012495,0.10501037,I63431
HP:0012495,0.108949855,I63432
HP:0012495,0.10285859,I63433
HP:0001297,0.084305,I63439
HP:0002637,0.059887588,I63441
HP:0002637,0.12861884,I63442
HP:0002637,0.068160504,I63443
HP:0002326,0.11071104,I63449
HP:0002637,0.1847093,I6349
HP:0002637,0.31419188,I6350
HP:0012493,0.15253702,I63511
HP:0012493,0.20489068,I63512
HP:0012493,0.15663011,I63513
HP:0002637,0.21284172,I63519
HP:0002637,0.09362187,I63521
HP:0002637,0.1284338,I63522
HP:0002637,0.10364052,I63523
HP:0002637,0.15989478,I63529
HP:0012492,0.12454562,I63531
HP:0012492,0.150968,I63532
HP:0012492,0.098894455,I63533
HP:0012492,0.16053775,I63539
HP:0002637,0.12613952,I63541
HP:0002637,0.19145472,I63542
HP:0002637,0.111897565,I63543
HP:0002637,0.19440843,I63549
HP:0002637,0.27359968,I6359
HP:0005305,0.36476582,I636
HP:0004931,0.32502398,I6381
HP:0001297,0.3293887,I6389
HP:0001297,0.35084948,I639
HP:0011589,0.17679915,I6501
HP:0030321,0.24087965,I6502
HP:0011589,0.11464127,I6503
HP:0030321,0.17467748,I6509
HP:0100545,0.14919555,I651
HP:0011589,0.25732416,I6521
HP:0100546,0.11006223,I6522
HP:0011589,0.14649874,I6523
HP:0002621,0.08446235,I6529
HP:0002621,0.22604918,I658
HP:0002621,0.0829833,I659
HP:0012493,0.37997994,I6601
HP:0012493,0.5351356,I6602
HP:0012493,0.3726279,I6603
HP:0012492,0.27329618,I6609
HP:0012494,0.3176186,I6611
HP:0012494,0.5010215,I6612
HP:0012494,0.35527736,I6613
HP:0012492,0.22367549,I6619
HP:0012492,0.33131,I6621
HP:0012495,0.43603516,I6622
HP:0012495,0.32071495,I6623
HP:0012492,0.26471844,I6629
HP:0012492,0.2823128,I663
HP:0012492,0.24972236,I668
HP:0012492,0.2994033,I669
HP:0004944,0.6083766,I670
HP:0004944,0.93869483,I671
HP:0007201,0.9818775,I672
HP:0006980,0.829779,I673
HP:0000822,0.2411057,I674
HP:0011834,0.76594955,I675
HP:0005305,0.3224905,I676
HP:0009145,0.059416275,I677
HP:0002637,0.39100447,I6781
HP:0002637,0.99632806,I6782
HP:0007335,0.035526004,I6783
HP:0002637,0.17132604,I67841
HP:0025637,0.053733,I67848
HP:0002352,0.10513713,I67850
HP:0001297,0.123356834,I67858
HP:0001297,0.38434744,I6789
HP:0001297,0.57610947,I679
HP:0011970,0.9895719,I680
HP:0009145,0.03893755,I682
HP:0000707,0.009579664,I688
HP:0002138,0.23854998,I6900
HP:0007018,0.20712951,I69010
HP:0002354,0.2720859,I69011
HP:0010794,0.03555679,I69012
HP:0002138,0.17222692,I69013
HP:0000727,0.028264951,I69014
HP:0002138,0.06572539,I69015
HP:0000707,0.035754792,I69018
HP:0000707,0.040182747,I69019
HP:0002138,0.21811524,I69020
HP:0002138,0.4254505,I69021
HP:0002138,0.24527314,I69022
HP:0002138,0.1826158,I69023
HP:0000750,0.18079613,I69028
HP:0004374,0.07770105,I69031
HP:0004374,0.06682813,I69032
HP:0004374,0.09968712,I69033
HP:0004374,0.07104932,I69034
HP:0004374,0.08708521,I69039
HP:0004374,0.040368468,I69041
HP:0004374,0.030673975,I69042
HP:0004374,0.055155974,I69043
HP:0004374,0.04380742,I69044
HP:0004374,0.06444134,I69049
HP:0004374,0.073565856,I69051
HP:0004374,0.07261257,I69052
HP:0004374,0.07566118,I69053
HP:0004374,0.099675864,I69054
HP:0004374,0.055396073,I69059
HP:0004374,0.050553273,I69061
HP:0004374,0.053854983,I69062
HP:0004374,0.048120104,I69063
HP:0004374,0.055066895,I69064
HP:0002138,0.029055348,I69065
HP:0004374,0.04429735,I69069
HP:0002138,0.19218096,I69090
HP:0002138,0.26336336,I69091
HP:0010628,0.4608345,I69092
HP:0002138,0.23804767,I69093
HP:0002138,0.2971198,I69098
HP:0001342,0.3559309,I6910
HP:0007018,0.24992108,I69110
HP:0002354,0.20953281,I69111
HP:0010794,0.05040139,I69112
HP:0001342,0.19613364,I69113
HP:0012657,0.022712206,I69114
HP:0001342,0.12871477,I69115
HP:0001250,0.040368658,I69118
HP:0000707,0.03166656,I69119
HP:0001342,0.4775896,I69120
HP:0001342,0.52326256,I69121
HP:0001342,0.28415266,I69122
HP:0001342,0.25422463,I69123
HP:0000750,0.22286789,I69128
HP:0004374,0.09835545,I69131
HP:0004374,0.07815169,I69132
HP:0004374,0.11057464,I69133
HP:0004374,0.0819246,I69134
HP:0004374,0.09020214,I69139
HP:0004374,0.057991534,I69141
HP:0004374,0.0360167,I69142
HP:0004374,0.0676127,I69143
HP:0004374,0.050685793,I69144
HP:0004374,0.05863566,I69149
HP:0004374,0.08629702,I69151
HP:0004374,0.08349044,I69152
HP:0004374,0.07671358,I69153
HP:0004374,0.09615644,I69154
HP:0001342,0.07174714,I69159
HP:0004374,0.07355083,I69161
HP:0004374,0.066319525,I69162
HP:0004374,0.073786825,I69163
HP:0004374,0.06543462,I69164
HP:0004374,0.037914626,I69165
HP:0004374,0.050228216,I69169
HP:0001342,0.12840658,I69190
HP:0001342,0.24756193,I69191
HP:0010628,0.37492448,I69192
HP:0001342,0.21528569,I69193
HP:0001342,0.5745126,I69198
HP:0002170,0.30875722,I6920
HP:0007018,0.13118526,I69210
HP:0002354,0.19750169,I69211
HP:0001328,0.032812767,I69212
HP:0002170,0.07572564,I69213
HP:0012657,0.023315296,I69214
HP:0002170,0.07691963,I69215
HP:0000707,0.032788746,I69218
HP:0000707,0.033739798,I69219
HP:0002170,0.21451943,I69220
HP:0002170,0.31888348,I69221
HP:0002170,0.1944063,I69222
HP:0002170,0.1827096,I69223
HP:0000750,0.21986635,I69228
HP:0004374,0.062785946,I69231
HP:0004374,0.06098845,I69232
HP:0004374,0.07261979,I69233
HP:0004374,0.06213066,I69234
HP:0004374,0.05244556,I69239
HP:0004374,0.035044316,I69241
HP:0004374,0.03535952,I69242
HP:0004374,0.039158355,I69243
HP:0004374,0.043632425,I69244
HP:0004374,0.037637588,I69249
HP:0004374,0.06696823,I69251
HP:0004374,0.06435666,I69252
HP:0004374,0.05959625,I69253
HP:0004374,0.0733586,I69254
HP:0002170,0.072794296,I69259
HP:0004374,0.05599506,I69261
HP:0004374,0.05901612,I69262
HP:0004374,0.05980868,I69263
HP:0004374,0.06042064,I69264
HP:0004374,0.042291854,I69265
HP:0004374,0.049427323,I69269
HP:0000657,0.09557224,I69290
HP:0002170,0.19080348,I69291
HP:0010628,0.4224615,I69292
HP:0002170,0.094797075,I69293
HP:0002170,0.5492985,I69298
HP:0001297,0.2596373,I6930
HP:0007018,0.24759097,I69310
HP:0002354,0.3791745,I69311
HP:0010794,0.11684189,I69312
HP:0025356,0.073512755,I69313
HP:0000727,0.07424281,I69314
HP:0002637,0.10453041,I69315
HP:0100543,0.06165374,I69318
HP:0100543,0.049709316,I69319
HP:0002140,0.19523358,I69320
HP:0002637,0.12072335,I69321
HP:0001260,0.19677433,I69322
HP:0002326,0.08821716,I69323
HP:0000750,0.36301893,I69328
HP:0004374,0.02709682,I69331
HP:0100558,0.021983426,I69332
HP:0004374,0.03672079,I69333
HP:0004374,0.028772578,I69334
HP:0004374,0.050759308,I69339
HP:0100557,0.024195215,I69341
HP:0100557,0.03406591,I69342
HP:0004374,0.026379447,I69343
HP:0002326,0.030636858,I69344
HP:0002326,0.033579607,I69349
HP:0040293,0.053706545,I69351
HP:0004374,0.07138063,I69352
HP:0004374,0.05776763,I69353
HP:0004374,0.058705963,I69354
HP:0004374,0.061427183,I69359
HP:0040293,0.041671906,I69361
HP:0004374,0.04048306,I69362
HP:0004374,0.035741623,I69363
HP:0004374,0.03961167,I69364
HP:0004374,0.034820918,I69365
HP:0004374,0.05547724,I69369
HP:0002326,0.08351269,I69390
HP:0005244,0.14519909,I69391
HP:0010628,0.2774132,I69392
HP:0002326,0.08050202,I69393
HP:0001297,0.22360833,I69398
HP:0001297,0.22697194,I6980
HP:0007018,0.102228105,I69810
HP:0002354,0.68109107,I69811
HP:0001328,0.120830104,I69812
HP:0001263,0.17790458,I69813
HP:0100543,0.052034996,I69814
HP:0000735,0.0904978,I69815
HP:0000707,0.035769604,I69818
HP:0000707,0.029213991,I69819
HP:0001297,0.18648979,I69820
HP:0001297,0.28524923,I69821
HP:0001260,0.27117568,I69822
HP:0100543,0.17558306,I69823
HP:0000750,0.3285636,I69828
HP:0004374,0.06900535,I69831
HP:0004374,0.05434919,I69832
HP:0004374,0.08027208,I69833
HP:0004374,0.064155415,I69834
HP:0004374,0.07969938,I69839
HP:0100559,0.04966534,I69841
HP:0004374,0.020697515,I69842
HP:0004374,0.05491706,I69843
HP:0004374,0.03418334,I69844
HP:0004374,0.04802541,I69849
HP:0004374,0.05735724,I69851
HP:0004374,0.0635772,I69852
HP:0004374,0.056432582,I69853
HP:0004374,0.062110234,I69854
HP:0004374,0.037219394,I69859
HP:0004374,0.050748535,I69861
HP:0004374,0.04866139,I69862
HP:0004374,0.05181063,I69863
HP:0004374,0.05134659,I69864
HP:0010549,0.03822723,I69865
HP:0004374,0.042171337,I69869
HP:0002186,0.4409995,I69890
HP:0002015,0.48426548,I69891
HP:0030319,0.3862153,I69892
HP:0001251,0.1969671,I69893
HP:0001297,0.23454185,I69898
HP:0001297,0.28996068,I6990
HP:0007018,0.10602442,I69910
HP:0002354,0.50485814,I69911
HP:0001328,0.07923622,I69912
HP:0002376,0.17803456,I69913
HP:0100543,0.04867546,I69914
HP:0100543,0.04248363,I69915
HP:0000707,0.029213991,I69918
HP:0100543,0.04674808,I69919
HP:0001297,0.25843358,I69920
HP:0001297,0.2654161,I69921
HP:0001260,0.19495885,I69922
HP:0002463,0.103771016,I69923
HP:0000750,0.3005804,I69928
HP:0004374,0.064171895,I69931
HP:0004374,0.04680136,I69932
HP:0004374,0.07393652,I69933
HP:0004374,0.057568867,I69934
HP:0004374,0.08330117,I69939
HP:0004374,0.046423465,I69941
HP:0004374,0.036765322,I69942
HP:0004374,0.04715316,I69943
HP:0004374,0.04380782,I69944
HP:0004374,0.06239304,I69949
HP:0004374,0.05223439,I69951
HP:0004374,0.05075243,I69952
HP:0004374,0.048209954,I69953
HP:0004374,0.04919801,I69954
HP:0004374,0.07407394,I69959
HP:0004374,0.045437433,I69961
HP:0004374,0.031244215,I69962
HP:0004374,0.037249662,I69963
HP:0004374,0.028894255,I69964
HP:0010549,0.023661265,I69965
HP:0004374,0.042171337,I69969
HP:0002186,0.21848603,I69990
HP:0002015,0.31432104,I69991
HP:0010628,0.35930222,I69992
HP:0001251,0.108434215,I69993
HP:0001297,0.21521392,I69998
HP:0012397,0.9982559,I700
HP:0031684,0.9852127,I701
HP:0004950,0.07299388,I70201
HP:0031302,0.12804164,I70202
HP:0031302,0.09836625,I70203
HP:0002621,0.25827634,I70208
HP:0002621,0.23869066,I70209
HP:0004950,0.17482382,I70211
HP:0004950,0.18862271,I70212
HP:0004950,0.13007477,I70213
HP:0004950,0.1812046,I70218
HP:0004950,0.164956,I70219
HP:0004950,0.10320405,I70221
HP:0004950,0.1419569,I70222
HP:0004950,0.10518403,I70223
HP:0002621,0.17549586,I70228
HP:0002621,0.11525377,I70229
HP:0004950,0.06061362,I70231
HP:0004950,0.046194218,I70232
HP:0004950,0.078293085,I70233
HP:0001848,0.48036098,I70234
HP:0004950,0.032107115,I70235
HP:0004950,0.031534646,I70238
HP:0004950,0.034516685,I70239
HP:0031302,0.12210361,I70241
HP:0012436,0.07281595,I70242
HP:0012436,0.0929524,I70243
HP:0001848,0.4218502,I70244
HP:0012436,0.06425526,I70245
HP:0031302,0.100971065,I70248
HP:0012436,0.09992087,I70249
HP:0002621,0.2760924,I7025
HP:0004950,0.27134216,I70261
HP:0004950,0.2804392,I70262
HP:0004950,0.21078488,I70263
HP:0004950,0.16827774,I70268
HP:0004950,0.13769658,I70269
HP:0004950,0.0842725,I70291
HP:0001677,0.13610627,I70292
HP:0002621,0.09081995,I70293
HP:0002621,0.38858974,I70298
HP:0002621,0.25827634,I70299
HP:0004950,0.06501974,I70301
HP:0012436,0.09320489,I70302
HP:0004950,0.07803467,I70303
HP:0001677,0.086041436,I70308
HP:0001677,0.098730735,I70309
HP:0004950,0.08699007,I70311
HP:0012436,0.10620179,I70312
HP:0004950,0.087697916,I70313
HP:0004950,0.10289724,I70318
HP:0012436,0.10908141,I70319
HP:0004950,0.04180719,I70321
HP:0004950,0.062446613,I70322
HP:0004950,0.05345569,I70323
HP:0001677,0.06823377,I70328
HP:0001677,0.069194056,I70329
HP:0012436,0.024626998,I70331
HP:0012327,0.020837046,I70332
HP:0004950,0.039409436,I70333
HP:0001848,0.054559737,I70334
HP:0012436,0.018382397,I70335
HP:0012436,0.044180498,I70338
HP:0012436,0.02993181,I70339
HP:0012436,0.053105958,I70341
HP:0012436,0.03621287,I70342
HP:0012436,0.06907966,I70343
HP:0001848,0.058439963,I70344
HP:0012436,0.050648183,I70345
HP:0012436,0.077097334,I70348
HP:0012436,0.087997094,I70349
HP:0001677,0.0765474,I7035
HP:0004950,0.094546214,I70361
HP:0012436,0.12288052,I70362
HP:0004950,0.115250945,I70363
HP:0004950,0.09559418,I70368
HP:0004950,0.12627886,I70369
HP:0001677,0.050498586,I70391
HP:0012436,0.08227483,I70392
HP:0004950,0.06373359,I70393
HP:0001677,0.086041436,I70398
HP:0001677,0.086041436,I70399
HP:0001677,0.04362332,I70401
HP:0012436,0.07131787,I70402
HP:0004950,0.053366035,I70403
HP:0001677,0.08019526,I70408
HP:0001677,0.08623323,I70409
HP:0004950,0.12456407,I70411
HP:0004950,0.1484016,I70412
HP:0004950,0.10220252,I70413
HP:0004950,0.09855677,I70418
HP:0004950,0.08798092,I70419
HP:0004950,0.047510706,I70421
HP:0004950,0.09464723,I70422
HP:0004950,0.060122944,I70423
HP:0001677,0.0679919,I70428
HP:0001677,0.06999427,I70429
HP:0031632,0.017865522,I70431
HP:0031632,0.017627109,I70432
HP:0004950,0.02705796,I70433
HP:0001848,0.118273035,I70434
HP:0001677,0.02857106,I70435
HP:0006500,0.02690876,I70438
HP:0001677,0.02218021,I70439
HP:0012436,0.042566404,I70441
HP:0012436,0.034575835,I70442
HP:0004950,0.05421878,I70443
HP:0001848,0.1179008,I70444
HP:0001677,0.050028972,I70445
HP:0012436,0.054544114,I70448
HP:0012436,0.061811347,I70449
HP:0001677,0.06601621,I7045
HP:0004950,0.07995453,I70461
HP:0004950,0.12904826,I70462
HP:0004950,0.10945134,I70463
HP:0004950,0.07164065,I70468
HP:0004950,0.085732765,I70469
HP:0004950,0.052762944,I70491
HP:0004950,0.08890839,I70492
HP:0004950,0.07207604,I70493
HP:0001677,0.09361934,I70498
HP:0001677,0.08019526,I70499
HP:0001677,0.041008472,I70501
HP:0001677,0.07076752,I70502
HP:0001677,0.051263697,I70503
HP:0001677,0.11014576,I70508
HP:0001677,0.11202647,I70509
HP:0004950,0.04881966,I70511
HP:0012436,0.07362605,I70512
HP:0004950,0.05898153,I70513
HP:0004950,0.08868145,I70518
HP:0012436,0.079375304,I70519
HP:0012327,0.029827733,I70521
HP:0004950,0.05841718,I70522
HP:0004950,0.044642486,I70523
HP:0001677,0.090585805,I70528
HP:0001677,0.08834188,I70529
HP:0004950,0.017112028,I70531
HP:0012327,0.017497685,I70532
HP:0004950,0.022241658,I70533
HP:0001848,0.0712843,I70534
HP:0001677,0.023532128,I70535
HP:0012436,0.02660833,I70538
HP:0001677,0.025896987,I70539
HP:0012436,0.060113274,I70541
HP:0012436,0.046988353,I70542
HP:0012436,0.047584,I70543
HP:0001848,0.07012315,I70544
HP:0012436,0.04794058,I70545
HP:0012436,0.06100735,I70548
HP:0012436,0.0550121,I70549
HP:0001677,0.10490958,I7055
HP:0004950,0.07123282,I70561
HP:0012436,0.100260064,I70562
HP:0004950,0.083883405,I70563
HP:0001677,0.10007354,I70568
HP:0001677,0.08152388,I70569
HP:0001677,0.036278836,I70591
HP:0001677,0.078591146,I70592
HP:0004950,0.063532434,I70593
HP:0001677,0.12612098,I70598
HP:0001677,0.11014576,I70599
HP:0001677,0.042134024,I70601
HP:0001677,0.078578725,I70602
HP:0001677,0.04290082,I70603
HP:0002621,0.08366537,I70608
HP:0002621,0.09118631,I70609
HP:0004950,0.05410544,I70611
HP:0012436,0.08742438,I70612
HP:0004950,0.068756625,I70613
HP:0004950,0.08672401,I70618
HP:0004950,0.08692975,I70619
HP:0001677,0.04736527,I70621
HP:0001677,0.07211141,I70622
HP:0004950,0.061240666,I70623
HP:0001677,0.104461946,I70628
HP:0001677,0.08794616,I70629
HP:0006461,0.032400385,I70631
HP:0012397,0.026509326,I70632
HP:0012436,0.028959107,I70633
HP:0001848,0.17087603,I70634
HP:0001677,0.027045125,I70635
HP:0012397,0.029450182,I70638
HP:0001677,0.032063257,I70639
HP:0012436,0.07798885,I70641
HP:0012436,0.05002912,I70642
HP:0012436,0.07521963,I70643
HP:0001848,0.15042761,I70644
HP:0012436,0.07546464,I70645
HP:0012436,0.076471515,I70648
HP:0012436,0.062460937,I70649
HP:0001677,0.08597793,I7065
HP:0004950,0.06672562,I70661
HP:0012436,0.12072524,I70662
HP:0004950,0.0703022,I70663
HP:0001677,0.10405241,I70668
HP:0001677,0.07964268,I70669
HP:0001677,0.057140123,I70691
HP:0001677,0.09404072,I70692
HP:0001677,0.050875258,I70693
HP:0002621,0.121609375,I70698
HP:0002621,0.08366537,I70699
HP:0001677,0.050498586,I70701
HP:0012436,0.08227483,I70702
HP:0004950,0.06373359,I70703
HP:0001677,0.086041436,I70708
HP:0001677,0.086041436,I70709
HP:0004950,0.08637946,I70711
HP:0012436,0.11696365,I70712
HP:0004950,0.08707701,I70713
HP:0004950,0.11154276,I70718
HP:0004950,0.10289724,I70719
HP:0001677,0.042761415,I70721
HP:0004950,0.079738066,I70722
HP:0004950,0.059530832,I70723
HP:0001677,0.08523371,I70728
HP:0001677,0.06823377,I70729
HP:0012436,0.018625144,I70731
HP:0011589,0.02030543,I70732
HP:0012436,0.026077729,I70733
HP:0001848,0.18409878,I70734
HP:0012436,0.018640367,I70735
HP:0012436,0.03086755,I70738
HP:0012436,0.032781176,I70739
HP:0012436,0.058557145,I70741
HP:0012436,0.04796587,I70742
HP:0012436,0.09311145,I70743
HP:0001848,0.18088078,I70744
HP:0012436,0.068955414,I70745
HP:0012436,0.07470479,I70748
HP:0012436,0.084989056,I70749
